playlist_id,playlist_title,music_title,artist,video_id,video_url
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Madonna - La Isla Bonita (Official Video),Madonna,zpzdgmqIHOQ,https://youtube.com/watch?v=zpzdgmqIHOQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sade - Smooth Operator - Official - 1984,SadeVEVO,4TYv2PhG89A,https://youtube.com/watch?v=4TYv2PhG89A
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Simply Red - If You Don't Know Me By Now (Official Video),Simply Red,zTcu7MCtuTs,https://youtube.com/watch?v=zTcu7MCtuTs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Lighthouse Family - Lovin' Every Minute (Official Music Video),LighthouseFamilyVEVO,igMR3VFnjVQ,https://youtube.com/watch?v=igMR3VFnjVQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ebony Eyes (Single Version),Rick James - Topic,sXaMydhq3ws,https://youtube.com/watch?v=sXaMydhq3ws
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,You Are Not Alone (Single Version),Michael Jackson - Topic,FZMPtvJe0fg,https://youtube.com/watch?v=FZMPtvJe0fg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sisqo - Thong Song (Official Music Video),SisqoVEVO,Oai1V7kaFBk,https://youtube.com/watch?v=Oai1V7kaFBk
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Say It Right,Nelly Furtado - Topic,-raH4rvv5EY,https://youtube.com/watch?v=-raH4rvv5EY
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Te Amo,Rihanna - Topic,0tRIL6j85pc,https://youtube.com/watch?v=0tRIL6j85pc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Like a Boy,Ciara - Topic,rmCnwAKN7QE,https://youtube.com/watch?v=rmCnwAKN7QE
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Russian Roulette,Rihanna - Topic,2QGo_c7zd2M,https://youtube.com/watch?v=2QGo_c7zd2M
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Quero Ser Feliz Também (Ao Vivo),Natiruts - Topic,zQGgKsm2MIA,https://youtube.com/watch?v=zQGgKsm2MIA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"""Ainda Bem""  Marisa Monte - Clipe Oficial",MARISAMONTE,t7M89YJAPhM,https://youtube.com/watch?v=t7M89YJAPhM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Irene Cara  - Flashdance What A Feeling (Official Music Video),UnidiscMusic,ILWSp0m9G2U,https://youtube.com/watch?v=ILWSp0m9G2U
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,My Love,Justin Timberlake - Topic,3LmSjmcUNh8,https://youtube.com/watch?v=3LmSjmcUNh8
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sozinho - Caetano Veloso (estúdio),kikoandrade01,sGC8g0DJ0_E,https://youtube.com/watch?v=sGC8g0DJ0_E
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Cidade Negra - O Erê (Pseudo Video),cidadenegraVEVO,ctS5oLLB7Zs,https://youtube.com/watch?v=ctS5oLLB7Zs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Earth, Wind & Fire - Let's Groove (Official Audio)",EarthWindandFireVEVO,8D4hcrkI2xU,https://youtube.com/watch?v=8D4hcrkI2xU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Earth Wind & Fire - Boogie Wonderland   *HQ*,R Bayay,uJiPKu9CMug,https://youtube.com/watch?v=uJiPKu9CMug
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Private video,Ruan Candido,JmwGXIkBsLw,https://youtube.com/watch?v=JmwGXIkBsLw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Earth, Wind & Fire - After The Love Has Gone (Audio)",EarthWindandFireVEVO,CUCLNPOjPZw,https://youtube.com/watch?v=CUCLNPOjPZw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Fantasy - Earth Wind And Fire (Lyrics) HQ,Verysweetify,RFuCQQyOgd4,https://youtube.com/watch?v=RFuCQQyOgd4
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Bonnie Tyler - Total Eclipse of the Heart (Turn Around) (Official Video),bonnietylerVEVO,lcOxhH8N3Bo,https://youtube.com/watch?v=lcOxhH8N3Bo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Lighthouse Family - High (Official Music Video),LighthouseFamilyVEVO,taOL5HJdx1A,https://youtube.com/watch?v=taOL5HJdx1A
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,George Michael - Careless Whisper (Official Video),georgemichaelVEVO,izGwDsrQ1eQ,https://youtube.com/watch?v=izGwDsrQ1eQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Eurythmics - There Must Be An Angel (Playing With My Heart),musiclover1394,xuwyPssjJc8,https://youtube.com/watch?v=xuwyPssjJc8
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Dionne Warwick  ""I'll Never Love This Way Again"" (ORIGINAL)",Jude Pathrose,LO9NP-SiT8s,https://youtube.com/watch?v=LO9NP-SiT8s
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Os Barões da Pisadinha - Tá Rocheda (Ao Vivo),BaroesPisadinhaVEVO,kNdIA-L8E3c,https://youtube.com/watch?v=kNdIA-L8E3c
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,TIM MAIA - GOSTAVA TANTO DE VOCE,Limu013,TZQsoLACMW0,https://youtube.com/watch?v=TZQsoLACMW0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,O Descobridor Dos Sete Mares,Tim Maia - Topic,PAUlCK8kuGU,https://youtube.com/watch?v=PAUlCK8kuGU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Roberta Flack - Killing Me Softly,Sparky Love,k4A5XuMz_Tw,https://youtube.com/watch?v=k4A5XuMz_Tw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,TIM MAIA - GOSTAVA TANTO DE VOCE,Limu013,TZQsoLACMW0,https://youtube.com/watch?v=TZQsoLACMW0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ed Motta em DVD - Solução,TramaLive,YcBjHnlxP6k,https://youtube.com/watch?v=YcBjHnlxP6k
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ainda Lembro,Marisa Monte - Topic,Re-y46pKEp0,https://youtube.com/watch?v=Re-y46pKEp0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Djavan - Um Dia Frio (Audio),YOUMUSIC,TOHS6hVDxUI,https://youtube.com/watch?v=TOHS6hVDxUI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,4 Non Blondes - What's Up (Official Music Video),4NonBlondesVEVO,6NXnxTNIWkc,https://youtube.com/watch?v=6NXnxTNIWkc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video],Gotye,8UVNT4wvIGY,https://youtube.com/watch?v=8UVNT4wvIGY
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Borboletas,Victor & Leo - Topic,ToHf7SZfceE,https://youtube.com/watch?v=ToHf7SZfceE
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Private video,Ruan Candido,jVS7I-8WtAU,https://youtube.com/watch?v=jVS7I-8WtAU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sérgio Reis & Filhos - Filho Adotivo (Violas E Violeiros)(Ao Vivo)(Vídeo Oficial),Atração Divulga,PdTJxCICM8Q,https://youtube.com/watch?v=PdTJxCICM8Q
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Zezé Di Camargo & Luciano - Dois Corações e Uma História (Live Video),ZezeeLucianoVEVO,M2px6py3WYA,https://youtube.com/watch?v=M2px6py3WYA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Charlie Puth - Attention [Official Video],Charlie Puth,nfs8NYg7yQM,https://youtube.com/watch?v=nfs8NYg7yQM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,The Next Episode,Dr. Dre - Topic,nL2HPPHdPAA,https://youtube.com/watch?v=nL2HPPHdPAA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Naquela Mesa,Nelson Gonçalves - Topic,vKbUEdV6FHw,https://youtube.com/watch?v=vKbUEdV6FHw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,SNAP! - Rhythm Is A Dancer (Official Music Video),SNAP!,JYIaWeVL1JM,https://youtube.com/watch?v=JYIaWeVL1JM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Rude Boy,Rihanna - Topic,bqUsUhz41jY,https://youtube.com/watch?v=bqUsUhz41jY
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,The Way I Are,Timbaland - Topic,iM6iO8TD3tM,https://youtube.com/watch?v=iM6iO8TD3tM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Right Now (Na Na Na),Akon - Topic,FDyWuL6lq6w,https://youtube.com/watch?v=FDyWuL6lq6w
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,I Know What You Want,Busta Rhymes - Topic,qjzNsIYHIns,https://youtube.com/watch?v=qjzNsIYHIns
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Rain On Me,Ashanti - Topic,RwMd8r0gvZc,https://youtube.com/watch?v=RwMd8r0gvZc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Verbalize,Natiruts - Topic,BJ26p0VY-5I,https://youtube.com/watch?v=BJ26p0VY-5I
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Beautiful,Snoop Dogg - Topic,nI6jSRgvfjI,https://youtube.com/watch?v=nI6jSRgvfjI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ginga (Participação especial de Rincon Sapiência),IZA - Topic,c7l0XrdZELI,https://youtube.com/watch?v=c7l0XrdZELI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Disk Me,Pabllo Vittar - Topic,1Yep_Fw_Fhw,https://youtube.com/watch?v=1Yep_Fw_Fhw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Zap Zum,Pabllo Vittar - Topic,rRS0SqIKIgQ,https://youtube.com/watch?v=rRS0SqIKIgQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Beggin',Måneskin - Topic,ZWKpPDI1M-o,https://youtube.com/watch?v=ZWKpPDI1M-o
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Floating Through Space,Sia - Topic,JaSAPutU6-0,https://youtube.com/watch?v=JaSAPutU6-0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Take You Dancing,Jason Derulo - Topic,WE4wn-PEDYc,https://youtube.com/watch?v=WE4wn-PEDYc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Cold Heart (PNAU Remix),Elton John - Topic,e-S1k9-soT4,https://youtube.com/watch?v=e-S1k9-soT4
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Topic, A7S - Breaking Me",TopicMusicVEVO,jIoEaTN7GGo,https://youtube.com/watch?v=jIoEaTN7GGo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Good Feeling,Flo Rida - Topic,Q_mQxKviRJM,https://youtube.com/watch?v=Q_mQxKviRJM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Lilly Wood & The Prick and Robin Schulz - Prayer In C (Robin Schulz Remix) (Official),Robin Schulz,fiore9Z5iUg,https://youtube.com/watch?v=fiore9Z5iUg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Onda,Cassiano - Topic,-zMgDTuMqAk,https://youtube.com/watch?v=-zMgDTuMqAk
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,A Lua E Eu,Cassiano - Topic,_EK_ZOYra2Q,https://youtube.com/watch?v=_EK_ZOYra2Q
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Castiçal,Cassiano - Topic,3pet6_yWJLQ,https://youtube.com/watch?v=3pet6_yWJLQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Know-How (Album Version),Cassiano - Topic,kjQRSyCsbgQ,https://youtube.com/watch?v=kjQRSyCsbgQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Live Your Life,T.I. - Topic,6q1ZROE12FA,https://youtube.com/watch?v=6q1ZROE12FA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Suga Suga,Baby Bash - Topic,lUb34agCjG4,https://youtube.com/watch?v=lUb34agCjG4
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Ridin',Chamillionaire - Topic,F_TuSBUXgmE,https://youtube.com/watch?v=F_TuSBUXgmE
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Do It To It,Cherish - Topic,HPTDgfhhJ3s,https://youtube.com/watch?v=HPTDgfhhJ3s
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Baby Got Back,Sir Mix-A-Lot - Topic,-TsEFYY95mE,https://youtube.com/watch?v=-TsEFYY95mE
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Run It!,Chris Brown - Topic,RVjIcgmKTic,https://youtube.com/watch?v=RVjIcgmKTic
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Promiscuous,Nelly Furtado - Topic,BO7FQnegW1o,https://youtube.com/watch?v=BO7FQnegW1o
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Gangsta's Paradise,Coolio - Topic,U6Pm0iVvFXs,https://youtube.com/watch?v=U6Pm0iVvFXs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,I Got 5 On It,Luniz - Topic,Dsct-TZ26Pw,https://youtube.com/watch?v=Dsct-TZ26Pw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Gimme That,Chris Brown - Topic,BEA0eKMQZp0,https://youtube.com/watch?v=BEA0eKMQZp0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Lollipop,Lil Wayne - Topic,D-GVWI2_XOA,https://youtube.com/watch?v=D-GVWI2_XOA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Breathe (Rap Version),Blu Cantrell - Topic,bK6BZI67AbQ,https://youtube.com/watch?v=bK6BZI67AbQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Nevermind,Dennis Lloyd - Topic,iZ_SwfLlpHo,https://youtube.com/watch?v=iZ_SwfLlpHo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Hear Me Now,Alok - Topic,HNkfAjBjqdI,https://youtube.com/watch?v=HNkfAjBjqdI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Lose Control,MEDUZA - Topic,cb-swqOkK-Q,https://youtube.com/watch?v=cb-swqOkK-Q
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Crazy,Gnarls Barkley - Topic,vBtvhPM2GHc,https://youtube.com/watch?v=vBtvhPM2GHc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Marc Philippe - The Melody (Paul Lock Remix),Mr.LoveYotube,hKM8TgxllmI,https://youtube.com/watch?v=hKM8TgxllmI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Andei Só (Ao Vivo),Natiruts - Topic,Kbkal-cXerk,https://youtube.com/watch?v=Kbkal-cXerk
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,So Amazing,50 Cent - Topic,9feQ635FkSM,https://youtube.com/watch?v=9feQ635FkSM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Alicia Keys - Brand New Me (Official Video),aliciakeysVEVO,wOSv1TIa58M,https://youtube.com/watch?v=wOSv1TIa58M
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Alicia Keys - Fallin' (Official HD Video),aliciakeysVEVO,Urdlvw0SSEc,https://youtube.com/watch?v=Urdlvw0SSEc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,You Don't Know My Name,Alicia Keys - Topic,wyaA5Hooh1o,https://youtube.com/watch?v=wyaA5Hooh1o
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,When You Really Love Someone,Alicia Keys - Topic,tiWfMPxZlCs,https://youtube.com/watch?v=tiWfMPxZlCs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Usher, Alicia Keys - My Boo (Official Video)",UsherVEVO,fPgf2meEX1w,https://youtube.com/watch?v=fPgf2meEX1w
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Love Is Blind,Alicia Keys - Topic,uelGHs5od34,https://youtube.com/watch?v=uelGHs5od34
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Un-thinkable (I'm Ready),Alicia Keys - Topic,vHLZdxaT3jI,https://youtube.com/watch?v=vHLZdxaT3jI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Desireless - Voyage Voyage,Pixeldada,6PDmZnG8KsM,https://youtube.com/watch?v=6PDmZnG8KsM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Michael Jackson - Leave Me Alone (Official Video),michaeljacksonVEVO,crbFmpezO4A,https://youtube.com/watch?v=crbFmpezO4A
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Michael Jackson - Who Is It (Official Video - Upscaled),michaeljacksonVEVO,PfrV_6yWbEg,https://youtube.com/watch?v=PfrV_6yWbEg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Wanna Be Startin' Somethin',Michael Jackson - Topic,8KWf_-ofYgI,https://youtube.com/watch?v=8KWf_-ofYgI
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Baby Be Mine,Michael Jackson - Topic,COSMzAASQj4,https://youtube.com/watch?v=COSMzAASQj4
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,The Girl Is Mine,Michael Jackson - Topic,SX5vM6F57_E,https://youtube.com/watch?v=SX5vM6F57_E
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Thriller,Michael Jackson - Topic,Z85lxckrtzg,https://youtube.com/watch?v=Z85lxckrtzg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Beat It,Michael Jackson - Topic,kOn-HdEg6AQ,https://youtube.com/watch?v=kOn-HdEg6AQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Billie Jean,Michael Jackson - Topic,Kr4EQDVETuA,https://youtube.com/watch?v=Kr4EQDVETuA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Human Nature,Michael Jackson - Topic,oqLpko9Gprs,https://youtube.com/watch?v=oqLpko9Gprs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,P.Y.T. (Pretty Young Thing),Michael Jackson - Topic,y32ejtuxSjM,https://youtube.com/watch?v=y32ejtuxSjM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,The Lady in My Life,Michael Jackson - Topic,Eqcw7tLnrd8,https://youtube.com/watch?v=Eqcw7tLnrd8
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Queen - You Take My Breath Away (Official Lyric Video),Queen Official,v_wLNqUz7pM,https://youtube.com/watch?v=v_wLNqUz7pM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Queen - Somebody To Love (Official Video),Queen Official,kijpcUv-b8M,https://youtube.com/watch?v=kijpcUv-b8M
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Queen - The Show Must Go On (Official Video),Queen Official,t99KH0TR-J4,https://youtube.com/watch?v=t99KH0TR-J4
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Queen - Don't Stop Me Now (Official Video),Queen Official,HgzGwKwLmgM,https://youtube.com/watch?v=HgzGwKwLmgM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,You're My Best Friend (Remastered 2011),Queen - Topic,zl1VTdW3djw,https://youtube.com/watch?v=zl1VTdW3djw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Queen - Killer Queen (Top Of The Pops, 1974)",Queen Official,2ZBtPf7FOoM,https://youtube.com/watch?v=2ZBtPf7FOoM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Freddie Mercury - The Great Pretender (Official Video Remastered),Freddie Mercury Solo,mLRjFWDGs1g,https://youtube.com/watch?v=mLRjFWDGs1g
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,John Legend - Green Light (Official Video) ft. André 3000,johnlegendVEVO,o-AbEO6J8s0,https://youtube.com/watch?v=o-AbEO6J8s0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,John Legend - P.D.A. (We Just Don't Care) (Official Video),johnlegendVEVO,ZwbNesQeods,https://youtube.com/watch?v=ZwbNesQeods
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Zé Vaqueiro - Cangote (Video Oficial),Zé Vaqueiro,dzY9ThTuf2M,https://youtube.com/watch?v=dzY9ThTuf2M
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Zé Vaqueiro - Tenho Medo (Video Oficial),Zé Vaqueiro,dgn0egjhDJs,https://youtube.com/watch?v=dgn0egjhDJs
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,"Black Label Society and The Temptations - ""Suicide Confusion""",Bill McClintock,Isl8BPC7UB0,https://youtube.com/watch?v=Isl8BPC7UB0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Samba Pa Ti,Santana - Topic,timZoOs9ozo,https://youtube.com/watch?v=timZoOs9ozo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Corazon Espinado,Santana - Topic,p_oLQAvkUFg,https://youtube.com/watch?v=p_oLQAvkUFg
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Oye Como Va,Santana - Topic,LVFm8wu1NFQ,https://youtube.com/watch?v=LVFm8wu1NFQ
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Just Feel Better,Santana - Topic,z-g69IEJbZM,https://youtube.com/watch?v=z-g69IEJbZM
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Santana - Black Magic Woman (Official Audio),SantanaVEVO,9wT1s96JIb0,https://youtube.com/watch?v=9wT1s96JIb0
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,WAR - Low Rider (Official Video) [Remastered in 4K],War,BsrqKE1iqqo,https://youtube.com/watch?v=BsrqKE1iqqo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Europa (Earth's Cry Heaven's Smile),Santana - Topic,BlW8rblRbMw,https://youtube.com/watch?v=BlW8rblRbMw
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Roupa Nova - Bem Simples (Ao Vivo) ft. Ed Motta,RoupaNovaVEVO,ITHSuLkvkXo,https://youtube.com/watch?v=ITHSuLkvkXo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Retratos e Canções,Sandra de Sá - Topic,nbCQBSPMqZU,https://youtube.com/watch?v=nbCQBSPMqZU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sandra De Sá - Com Você Tudo Fica Melhor (Ao Vivo),SandraDeSaVEVO,wj7JkV1iRio,https://youtube.com/watch?v=wj7JkV1iRio
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sunrise,Simply Red - Topic,oJ-sbzy8PRo,https://youtube.com/watch?v=oJ-sbzy8PRo
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Sade - No Ordinary Love - Official - 1992,SadeVEVO,_WcWHZc8s2I,https://youtube.com/watch?v=_WcWHZc8s2I
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Desabafo / Deixa Eu Dizer,Marcelo D2 - Topic,Kt2LGV2zbSY,https://youtube.com/watch?v=Kt2LGV2zbSY
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Anton Ishutin feat. Note U - Be My Lover (Sharapov Remix),VDJ Smile Music,RJ7IkOA2XUE,https://youtube.com/watch?v=RJ7IkOA2XUE
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Mr. Mister - Broken Wings (Official Video),MrMisterVEVO,nKhN1t_7PEY,https://youtube.com/watch?v=nKhN1t_7PEY
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,KALUMA & Albin Loán - Another Day In Paradise (Lyrics),The Vibe Guide,K0cTWXUHZeU,https://youtube.com/watch?v=K0cTWXUHZeU
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Dapa Deep - Mistakes,Dapa Deep,gXiHK_nVanA,https://youtube.com/watch?v=gXiHK_nVanA
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Mad Morello & Igi - AđelⒶnte (Bootleg),VDJ Smile HD,E_KO4YsgyZc,https://youtube.com/watch?v=E_KO4YsgyZc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Double - The Captain Of Her Heart (Official Video),Kurt Maloo,YX-Ru1XkNZc,https://youtube.com/watch?v=YX-Ru1XkNZc
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,Tears For Fears - Everybody Wants To Rule The World (Official Music Video),TearsForFearsVEVO,aGCdLKXNF3w,https://youtube.com/watch?v=aGCdLKXNF3w
PLrKAOHX96yPPjfPhD8tNAPoBRsM3Yqrcv,Pop,If I Ruled the World (Imagine That),Nas - Topic,9ZwG7QnkLZM,https://youtube.com/watch?v=9ZwG7QnkLZM
